text,label,label_name
"Oil prices edge lower in Asian trading, still near record highs (AFP) AFP - Oil prices were slightly lower in Asian trading on easing concerns over supply disruptions but were still hovering near record highs, dealers said.",0,World
"Iraq's Najaf Tense After Cleric Snubs Peace Envoys  NAJAF, Iraq (Reuters) - Fears of heavier fighting in Najaf  grew on Wednesday after an Iraqi peace delegation failed to  defuse a confrontation between U.S. troops and militiamen holed  up in a revered shrine in the city.",0,World
"Between Faith and Medicine, How Clear a Line? How will South Africa accredit ""traditional healers"" as legally recognized physicians?",0,World
"Cheaper gas lowers price index Falling gasoline prices in July helped push consumer prices lower for the first time in eight months, indicating that the recent surge in inflation is subsiding. ",2,Business
"Why Hugo Chavez Won a Landslide Victory When the rule of Venezuelan President Hugo Chavez was reaffirmed in a landslide 58-42 percent victory on Sunday, the opposition who put the recall vote on the ballot was stunned. They obviously don #39;t spend much time in the nation #39;s poor neighborhoods. ",2,Business
"Costco faces sex discrimination suit An assistant manager at one of Costco #39;s Colorado warehouses filed a sex discrimination lawsuit against the Issaquah-based company yesterday, alleging that it overlooks women for promotion. ",2,Business
"BHP Billiton 2nd-Half Net Doubles on Commodity Prices (Update2) Aug. 18 (Bloomberg) -- BHP Billiton, the world #39;s biggest miner, more than doubled second-half profit as Chinese demand boosted commodity prices. The company is considering returning as much as \$2 billion to investors, including share buybacks. ",2,Business
"Info on car safety off-limits to public The federal agency that oversees auto safety has decided -- based largely on arguments from automakers and their Washington, DC, lobbyists -- that reams of data relating to unsafe automobiles or defective parts will not be available ...",2,Business
Music fans sound off RealNetworks Inc. urged digital-music lovers yesterday to stand up for their freedom of choice. They responded by exercising their freedom of speech -- much to the company #39;s chagrin. ,3,Sci/Tech
"China to crack down on telephone sex BEIJING (Reuters) - China #39;s communist leaders, in a fresh move to eradicate pornography, have targeted the telephone sex industry, ordering severe punishment for anyone offering the service, the official People #39;s Daily says. ",3,Sci/Tech
"More Video Options The Olympic Games in Athens are pushing many people to finally buy that plasma or LCD television that they #39;ve been dreaming about. Also, the time difference between Japan and Greece is helping sales of video recorders, particularly those that use hard ...",3,Sci/Tech
Notebook: Sprinter Edwards #39; drug suspension upheld ATHENS  US sprinter Torri Edwards was knocked out of the Olympics for good yesterday when an arbitration panel upheld her two-year drug suspension. ,1,Sports
"Finish tarnished by silver ATHENS, Greece -- It was death by a thousand cuts. If you can describe taking silver instead of gold as  quot;death. quot; ...",1,Sports
"Roddick escapes, but not Federer ATHENS, Greece  Andy Roddick #39;s biggest obstacle to winning the gold medal was Roger Federer, the world #39;s No. 1 player and winner of two of the past three Grand Slam tournaments. So Tuesday, when Federer uncharacteristically lost the magic ...",1,Sports
"Torri finally out of Olympic Games ATHENS - US sprinter Torri Edwards was knocked out of the Olym- pics for good yesterday when an arbitration panel upheld her two-year drug suspension, rejecting arguments she took banned stimulants by accident. ",1,Sports
"Finley pays dividends in victory Their supposed new pitching staff ace is on the disabled list and their late-inning bullpen situation has the potential to be a mess, but those problems were easy to ignore Tuesday night, thanks in part to Steve Finley. ",1,Sports
Agassi Opens With A Win In Washington No. 1 seed Andre Agassi overcame a sluggish start to the first set to eventually beat compatriot Paul Goldstein in straight sets at the Legg Mason Classic in Washington. ,1,Sports
"British charge 8 tied to terror conspiracy LONDON -- The British police yesterday charged eight men with conspiracy to murder and violations of the Terrorism Act after finding that two of them possessed surveillance information on the financial centers in Washington, New York ...",0,World
"Falconio suspect to stand trial An Australian court has ordered lorry driver Bradley John Murdoch to stand trial over the murder of British backpacker Peter Falconio, who has been missing for three years. ",0,World
"Hundreds of Fleet layoffs expected Bank of America Corp. plans to lay off hundreds of tellers and other branch employees at Fleet banks today, asking them to leave the building immediately as part of the process, according to documents obtained by the Globe and Fleet branch managers told of the decision.",2,Business
"Swipe hype: Debit the small stuff Dana Conneally walked into Starbucks at Faneuil Hall one recent morning in desperate need of a coffee fix. The employee at a local law firm handed his debit card to the Starbucks worker, who swiped it, then handed it back -- no signature or personal identification number required.",2,Business
"MetLife seen near sale of Hub invest unit MetLife Inc. is in late-stage negotiations to sell one of Boston's oldest investment firms, State Street Research  amp; Management Co., to another New York financial giant, BlackRock Inc., according to two executives briefed on the talks.",2,Business
Lawsuits challenge unequal fund fees Fidelity Investments charges two-tenths of 1 percent to manage a \$484 million stock portfolio for the Massachusetts state pension fund. It charges investors in its flagship Magellan fund seven-tenths -- more than three times as much.,2,Business
Nortel accounting faces probe Canadian officials are opening a criminal investigation into accounting at Nortel Networks Corp. Shares in the telecom equipment maker edged lower yesterday.,2,Business
"LoJack buys Canadian tracking company LoJack Corp., which makes devices for recovering stolen cars, agreed to buy Boomerang Tracking Inc. for about \$48 million to expand into Canada. LoJack will pay about \$4.32 a share in cash or a combination of cash and stock for the Montreal maker of stolen vehicle recovery equipment, LoJack said. Westwood-based LoJack also gets Boomerang's cash balance of \$12 million. ...",2,Business
"Brazilians attack money laundering Brazilian police arrested more than 60 people yesterday in a massive operation to crack down on money laundering, targeting currency changers who illegally transfer money abroad.",2,Business
"Europe 'must adapt on climate' Europe must find ways of adapting to a climate that may change drastically by mid-century, the European Environment Agency says.",3,Sci/Tech
"Welcome change for Cabrera Let's say Boston is the sun of the baseball universe, where hope and criticism burn bright, where a city revolves around the game.",1,Sports
"He gets some credit for this victory As hard as Pedro Martinez went in his previous outing, when he morphed into vintage Pedro and hurled nine shutout innings, the real toll came this week.",1,Sports
"Giants make it six in row J.T. Snow singled in the winning run with one out in the ninth to lead the San Francisco Giants to their sixth straight victory, 5-4, over the visiting Montreal Expos last night.",1,Sports
NL notables Larry Walker was 3 for 4 and is 10 for 27 (.370) with 11 RBIs since joining the Cardinals.,1,Sports
"Youkilis, McCarty go on DL A season of extraordinary medical adversity posed yet another series of challenges yesterday for the Red Sox as Kevin Youkilis and David McCarty joined the likes of Trot Nixon , Mark Bellhorn , Pokey Reese , and Ellis Burks on the disabled list.",1,Sports
"Texas rides cycle Mark Teixeira became the second player in Rangers history -- and first in more than 19 years -- to hit for the cycle, leading host Texas to a 16-4 rout of the Cleveland Indians last night.",1,Sports
Stops and starts in the fast lane Michael Jennings was a track star at Florida State who also wanted to play football but wasn't confident enough to forgo a track scholarship and try the sport as a walk-on for  quot;a team that good. quot;,1,Sports
"Old college try from Moreland Earthwind Moreland signed with the Patriots Aug. 5, but University of Massachusetts football fans may have heard of him before that. He was a starting cornerback for the Georgia Southern squad that entered the 1998 Division 1-AA national championship game undefeated and then lost to the Minutemen, 55-43.",1,Sports
"LBs are built from ground up For Bill Belichick, it isn't a preference. In his mind, turning NCAA defensive ends into NFL linebackers is practically a necessity.",1,Sports
Knee injury benches Eagles' Kalu for season Philadelphia Eagles defensive end N.D. Kalu will miss the season after tearing the anterior cruciate ligament in his right knee during yesterday's practice.,1,Sports
